marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_date
US,42714079,R1MXEKBBQDO5HC,BT00CTP2GM,775486538,Amazon.com Gift Card in a Greeting Card (Various Designs),Gift Card,1,101,137,N,Y,2010-11-11
US,48057619,R12R40HRS3A9TB,B007RFELYW,743153911,Amazon.com Gift Card in a White Gift Box (Classic White Card Design),Gift Card,1,116,133,N,Y,2012-12-11
US,44086441,RUFJ063PQV9K6,B005ESMGGY,379368939,"Amazon.com Gift Cards, Pack of 3 (Various Designs)",Gift Card,1,108,133,N,Y,2013-03-20
US,25347549,R3IJK8EE932U6R,B007RFEL42,743153911,Amazon.com Gift Card in a White Gift Box (Classic White Card Design),Gift Card,1,122,132,N,Y,2013-04-19
US,52214861,R1PQAO624B86C3,BT00CTOYZM,775486538,Amazon.com Gift Card in a Greeting Card (Various Designs),Gift Card,5,100,129,N,Y,2010-10-12
US,3250748,R1SVG06BEMESM,B004LLIKVU,473048287,Amazon.com eGift Cards,Gift Card,5,92,126,N,Y,2015-06-04
US,15463433,R1J0EJ0IBRNQIC,B00JDQJVF2,255898874,Amazon.com Gift Card in a Birthday Cupcake Tin (Birthday Cupcake Card Design),Gift Card,5,121,125,N,N,2015-01-20
US,49940830,R2LRSHKZQYVAAO,B001H53QEO,503126235,Amazon.com Gift Card for Any Amount in a Mini Amazon Shipping Box (Various Card Designs),Gift Card,1,66,125,N,N,2009-01-31
US,49762992,R2AAVVQW189EOY,B005S28ZES,675799499,Amazon.com Gift Card in a Black Gift Box (Various Card Designs),Gift Card,3,103,123,N,N,2011-12-17
US,43478381,R18KGLM0AO6STB,B0080IR4MQ,676326750,Amazon.com Gift Card in a Brown & Blue Tin (Classic Blue Card Design),Gift Card,1,105,122,N,Y,2012-12-05
US,45472145,RZXCIYUGVHTCC,B0080IR6RY,676326750,Amazon.com Gift Card in a Brown & Blue Tin (Classic Blue Card Design),Gift Card,2,106,120,N,Y,2012-12-03
US,29950830,RMFAMEEWA365Z,B004KNWWO0,802996579,Amazon.com Gift Cards - Print at Home,Gift Card,5,97,119,N,Y,2012-12-18
US,49607675,RRLZD9XFTTYR5,B00ADR2XIC,743153911,Amazon.com Gift Card in a White Gift Box (Classic White Card Design),Gift Card,2,100,117,N,Y,2012-12-18
US,43214100,R374MI77I7CKOG,B00ADR3CE6,941945933,Amazon.com Gift Card for Any Amount in a Santa Tin (Ho! Ho! Ho! Card Design),Gift Card,1,106,116,N,Y,2012-12-16
US,35670707,R1AH08DJ9REQLY,B001GXRQW0,246986987,Amazon.com Gift Cards,Gift Card,1,97,114,N,N,2009-01-16
US,167348,R2ZB78BDM8BRCF,B004LLIKVU,473048287,Amazon.com eGift Cards,Gift Card,1,99,113,N,Y,2015-08-13
US,22507089,R2H69PUIDXA4UN,BT00CTOUNS,775486538,Amazon.com Gift Card in a Greeting Card (Various Designs),Gift Card,3,90,112,N,N,2010-11-09
US,52670295,RGPOFKORD8RTU,B0002CZPPG,867256265,Apple iTunes Prepaid Card ($15),Gift Card,5,105,107,N,N,2005-02-08
US,52879125,R1ABHIODIO9R3K,BT00CTOUNS,775486538,Amazon.com Gift Card in a Greeting Card (Various Designs),Gift Card,2,87,107,N,Y,2010-11-16
US,1802860,R3P24DSIOSJYVR,B00CHQ7XR8,775486538,Amazon.com Gift Card in a Greeting Card (Various Designs),Gift Card,3,88,106,N,N,2015-04-14
US,11481469,R1XQWY9JJ0JFFD,B0091JKU5Q,340283309,Amazon.com Gift Card for Any Amount in a Snowflake Tin (Happy Holidays Card Design),Gift Card,1,86,106,N,Y,2013-11-08
US,51684513,RLETQ5Y1X928K,B00ADR2XIC,743153911,Amazon.com Gift Card in a White Gift Box (Classic White Card Design),Gift Card,2,95,104,N,N,2012-12-24
US,2054113,RG1PYPPPEU0DY,B004LLIKVU,473048287,Amazon.com eGift Cards,Gift Card,5,82,103,N,N,2015-05-20
US,27212947,R2VE73XFTMF844,B004W8D0Y4,685659858,Amazon eGift Card - Amazon Boxes,Gift Card,1,81,102,N,Y,2012-09-27
US,50321374,R2HAN14HZ2NGN0,B005ESMJ02,564167907,Amazon.com Gift Card in a Black Gift Box (Previous Generation Card Designs),Gift Card,5,87,101,N,Y,2011-12-31
US,50807398,R2FTN9M6C123ZG,B00ADR3HS2,340283309,Amazon.com Gift Card for Any Amount in a Snowflake Tin (Happy Holidays Card Design),Gift Card,1,37,97,N,N,2012-12-05
US,212175,R1IQJ99JOPJOE4,B004LLIKVU,473048287,Amazon.com eGift Cards,Gift Card,5,73,94,N,N,2015-07-08
US,16157032,R1SOO4Z23ITUD9,B005FGQIL4,379368939,"Amazon.com Gift Cards, Pack of 3 (Various Designs)",Gift Card,1,73,94,N,Y,2013-10-08
US,24913040,R2S46BPIN7GY8W,B004LLIKVU,473048287,Amazon.com eGift Cards,Gift Card,1,76,92,N,N,2012-12-09
US,27142131,R32UC73J3TC3ED,B005S28ZES,675799499,Amazon.com Gift Card in a Black Gift Box (Various Card Designs),Gift Card,5,75,92,N,Y,2011-12-14
US,41855975,R1KXKE712H7KF5,B001HBIB0C,825899505,"Amazon.com Gift Cards, Pack of 50 (Old Version) (Classic White Card Design)",Gift Card,2,66,92,N,N,2010-11-07
US,51411793,R27KYIRAO8EJ4E,B005J04340,775486538,Amazon.com Gift Card in a Greeting Card (Various Designs),Gift Card,1,74,92,N,Y,2011-12-26
US,46101406,R3VGWG35F4FZB3,B0091JKU5Q,340283309,Amazon.com Gift Card for Any Amount in a Snowflake Tin (Happy Holidays Card Design),Gift Card,3,73,90,N,Y,2012-12-14
US,17804233,R3R1YSM9HDKXS,B00ADR2LV6,717587109,Amazon.com Gift Card in a Plaid Gift Box (Various Card Designs),Gift Card,3,83,90,N,N,2012-12-20
US,1356854,R66RKRKYK3VMO,B0066AZGD4,136017760,Amazon eGift Card - Upload Your Photo - Gift for You,Gift Card,5,74,89,N,Y,2015-06-05
US,21011387,R3HRVVEZL6TPPX,B0091JKYA2,941945933,Amazon.com Gift Card for Any Amount in a Santa Tin (Ho! Ho! Ho! Card Design),Gift Card,1,79,89,N,Y,2012-12-12
US,51009612,R1U67DVNHTWTN0,BT00DDVMVQ,20546152,Amazon eGift Card - Smile,Gift Card,1,70,86,N,Y,2014-12-19
US,17972555,RW2ZR8SAU47G0,B004LLIKVU,473048287,Amazon.com eGift Cards,Gift Card,1,75,85,N,Y,2015-04-23
US,13458539,R3UWQIFUCW90WZ,B005ESMGZU,675799499,Amazon.com Gift Card in a Black Gift Box (Various Card Designs),Gift Card,1,81,85,N,Y,2013-07-24
US,46559739,R3PO97YIGQLP73,BT00CTP2EE,775486538,Amazon.com Gift Card in a Greeting Card (Various Designs),Gift Card,1,65,84,N,Y,2010-11-23
US,38769314,R1L1J31FSPKV6I,B005ESMM04,675799499,Amazon.com Gift Card in a Black Gift Box (Various Card Designs),Gift Card,1,71,83,N,Y,2013-08-14
US,13178903,R1QPYQ4GH21JSD,BT00CTOUNS,775486538,Amazon.com Gift Card in a Greeting Card (Various Designs),Gift Card,5,66,83,N,Y,2010-10-08
US,44927281,R13LKO3AXXT0W0,B0091JKU5Q,340283309,Amazon.com Gift Card for Any Amount in a Snowflake Tin (Happy Holidays Card Design),Gift Card,2,75,83,N,N,2014-12-17
US,43414265,R2F5I5K1CL3X9X,B004KNWWSQ,668398054,Amazon Gift Card - Print - Amazon Beauty,Gift Card,5,58,82,N,N,2012-05-21
US,31360449,R2A6ZLG5ZP7UZE,B00AF0K82U,938949631,Amazon.com Gift Card - Upload Your Photo (Print) - Gift for You,Gift Card,5,68,82,N,Y,2013-10-05
US,34707573,R176C8S3K85HXU,BT00CTOUNS,775486538,Amazon.com Gift Card in a Greeting Card (Various Designs),Gift Card,1,63,82,N,N,2011-08-16
US,47425653,R32VGXF5L88LZB,B001GXRQW0,246986987,Amazon.com Gift Cards,Gift Card,1,70,82,N,N,2009-01-05
US,23462773,R344WGIW8677F0,B007RFEL42,743153911,Amazon.com Gift Card in a White Gift Box (Classic White Card Design),Gift Card,1,71,81,N,Y,2013-05-04
US,24454999,R9ETDAFDFIJMC,B00ADR3CE6,941945933,Amazon.com Gift Card for Any Amount in a Santa Tin (Ho! Ho! Ho! Card Design),Gift Card,1,36,80,N,N,2012-12-05
US,13875134,RMXBDXL3MG02K,B005ESMJ02,564167907,Amazon.com Gift Card in a Black Gift Box (Previous Generation Card Designs),Gift Card,1,74,80,N,Y,2012-12-19
US,25808322,R29ZL4ZDGGLO73,B00CHQ7ESQ,268718841,Amazon.com Gift Card in a Ornament Tin (Merry Christmas Card Design),Gift Card,1,68,79,N,Y,2014-01-19
US,13216996,R1AZFXDWASTWCZ,BT00CTP2N0,775486538,Amazon.com Gift Card in a Greeting Card (Various Designs),Gift Card,1,60,78,N,Y,2011-03-20
US,48851694,R39UOJK8U7O5EF,B004RD967Y,437540278,Amazon Gift Card - Facebook - Happy Birthday (Hats),Gift Card,1,63,76,N,Y,2012-10-27
US,48369773,RD49WANI0SKVB,B0091JKFG0,717587109,Amazon.com Gift Card in a Plaid Gift Box (Various Card Designs),Gift Card,1,68,76,N,Y,2012-12-30
US,21950425,R1ZMHE6AO0T6MO,B00CHQKIDE,564167907,Amazon.com Gift Card in a Black Gift Box (Previous Generation Card Designs),Gift Card,5,67,75,N,N,2015-06-11
US,43513847,RUOHI2AIMUCA8,B001H53QDK,246986987,Amazon.com Gift Cards,Gift Card,1,45,73,N,Y,2008-12-06
US,15587804,R36EVUO6ERXP8K,BT00CTP4MY,775486538,Amazon.com Gift Card in a Greeting Card (Various Designs),Gift Card,1,59,73,N,Y,2010-12-17
US,35391897,R333NKWETQ6C4O,BT00CTP4TW,775486538,Amazon.com Gift Card in a Greeting Card (Various Designs),Gift Card,1,60,73,N,Y,2013-07-02
US,30603398,RC2BIM4XKDCY4,B0002CZPPG,867256265,Apple iTunes Prepaid Card ($15),Gift Card,4,63,72,N,N,2004-11-10
US,17582229,R1DCS36QCUNEJ4,B005ESMJ02,564167907,Amazon.com Gift Card in a Black Gift Box (Previous Generation Card Designs),Gift Card,2,5,71,N,Y,2011-12-13
US,10754167,RWUPWHJ21BZDZ,B004KNWX6C,763371347,Amazon Gift Card - Print - Celebrate,Gift Card,5,59,71,N,Y,2012-12-15
US,15891267,R2UGJTLXDN7ZLR,B0002CZPPG,867256265,Apple iTunes Prepaid Card ($15),Gift Card,3,8,71,N,N,2005-10-24
US,42874657,RKK7MVQRT8I1B,BT00DC6QU4,473048287,Amazon.com eGift Cards,Gift Card,4,53,71,N,Y,2012-02-17
US,26175295,R2OHNTYQCOL6SL,B0080IR6RY,676326750,Amazon.com Gift Card in a Brown & Blue Tin (Classic Blue Card Design),Gift Card,5,61,71,N,Y,2013-07-26
US,48765117,R1K6I4RURJCGLJ,B004LLIKY2,918740469,Amazon eGift Card - Amazon Kindle,Gift Card,1,55,70,N,Y,2012-10-03
US,30436413,R2K8E4LAQI35LX,B0064PLNJW,459536087,"Amazon.com Gift Cards, Pack of 10 (Various Card Designs)",Gift Card,5,62,70,N,Y,2011-12-22
US,51970720,R160B1TU751LUH,BT00CTOUNS,775486538,Amazon.com Gift Card in a Greeting Card (Various Designs),Gift Card,1,54,69,N,Y,2011-12-07
US,52923792,R3T9QS5JPBNO0D,B007RFEL42,743153911,Amazon.com Gift Card in a White Gift Box (Classic White Card Design),Gift Card,2,66,67,N,N,2015-04-29
US,13532586,R2IIJ5WUER2F8Q,BT00CTP2N0,775486538,Amazon.com Gift Card in a Greeting Card (Various Designs),Gift Card,2,55,67,N,Y,2010-11-15
US,50045222,R3PPBRCTPM9BU6,BT00CTPCO4,775486538,Amazon.com Gift Card in a Greeting Card (Various Designs),Gift Card,1,56,66,N,Y,2013-07-20
US,13189347,R1SHSWHBGTV22I,B001H53QEO,503126235,Amazon.com Gift Card for Any Amount in a Mini Amazon Shipping Box (Various Card Designs),Gift Card,4,47,65,N,N,2009-02-12
US,7609736,R3T4CDTS18BNE,B00IYVZ6MY,222734107,Amazon Gift Card - Print - Congratulations (Typography),Gift Card,1,47,64,N,Y,2014-05-01
US,14485096,R2PGFLFT14Y8JK,BT00CTOYC0,506740729,Amazon.com $15 Gift Card in a Greeting Card (Amazon Surprise Box Design),Gift Card,1,50,64,N,Y,2011-08-21
US,45950778,RID9E3L2RNRW0,B005S28ZES,675799499,Amazon.com Gift Card in a Black Gift Box (Various Card Designs),Gift Card,1,60,64,N,N,2012-07-01
US,16461915,R369CBKX194NFN,B005FGQIL4,379368939,"Amazon.com Gift Cards, Pack of 3 (Various Designs)",Gift Card,1,54,64,N,Y,2014-07-01
US,45774063,R3E728S3A308XB,B005ESMGGY,379368939,"Amazon.com Gift Cards, Pack of 3 (Various Designs)",Gift Card,1,50,63,N,Y,2013-03-18
US,11616797,R395HW4VCF64VT,B00JDQJVF2,255898874,Amazon.com Gift Card in a Birthday Cupcake Tin (Birthday Cupcake Card Design),Gift Card,5,60,63,N,Y,2015-01-03
US,35542299,R2BH4TVB2TAL2P,B0091JKU5Q,340283309,Amazon.com Gift Card for Any Amount in a Snowflake Tin (Happy Holidays Card Design),Gift Card,1,52,62,N,Y,2013-12-13
US,43711175,R280LYMDPX12SN,BT00CTP8KC,775486538,Amazon.com Gift Card in a Greeting Card (Various Designs),Gift Card,1,50,62,N,Y,2011-01-16
US,41033787,R1G5LY5IBR6PRI,B001GXRQW0,246986987,Amazon.com Gift Cards,Gift Card,1,52,60,N,N,2009-01-15
US,12131041,RGSLK4J2W7B8W,B0091JKU5Q,340283309,Amazon.com Gift Card for Any Amount in a Snowflake Tin (Happy Holidays Card Design),Gift Card,5,48,60,N,Y,2012-12-10
