marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_date
US,48216920,RP9PVG3T3L1KR,B002YD99Y4,154226269,"Cuisinart GR-4NR 5-in-1 Griddler, Silver, Red Dials",Kitchen,5.0,3325.0,3428.0,Y,Y,2010-02-28
US,14366939,RK1PYZS2UQPCA,B00939FV8K,531608919,Ninja Professional Blender,Kitchen,5.0,3291.0,3386.0,N,N,2012-12-28
US,11534622,R3M4TR6712EX3S,B001C2KY7Y,474487650,Cuisinart CBK-100 2-Pound Programmable Breadmaker,Kitchen,5.0,3306.0,3354.0,N,N,2010-12-30
US,51271360,R3EGDA4NWRJHYN,B001L7OIVI,128015556,Omega J8006 Nutrition Center masticating Dual-stage Juicer Juice Extractor,Kitchen,5.0,3279.0,3320.0,N,N,2012-10-04
US,51943613,R1B623H6XQASMW,B000AQPMHA,154419533,Keurig K40 Elite Brewing System,Kitchen,5.0,3193.0,3243.0,N,N,2009-06-06
US,49070938,R3H3FH3ZFQVZBW,B005083ECS,554195455,Yonanas Frozen Healthy Dessert Maker – 100% Fruit Soft-Serve Maker (Black and Silver),Kitchen,5.0,3161.0,3236.0,N,N,2012-07-17
US,7660193,R2XD3MOGSZH9EV,B007WQ9YNO,174172053,"Aroma Housewares ARC-914SBD Digital Cool-Touch Rice Cooker and Food Steamer,  8-Cup (Cooked), Silver",Kitchen,5.0,3067.0,3227.0,N,Y,2014-01-04
US,10551471,R2J18RH8TEZWXU,B007TIE0GQ,19854895,Magic Bullet NutriBullet 12-Piece Hi-Speed Blender/Mixer System,Kitchen,1.0,2900.0,3209.0,N,N,2012-10-12
US,49642367,R23GAR4I6D26MO,B000MDHH06,221004561,Breville BJE200XL Compact Juice Fountain 700-Watt Juice Extractor,Kitchen,5.0,3065.0,3145.0,N,Y,2012-03-18
US,43519797,RAK1DGKYEF0GQ,B000CNY6UK,219534422,Bialetti Moka Express Stovetop Percolator,Kitchen,5.0,3000.0,3071.0,N,N,2007-02-03
US,30225556,R1Z8XKA0OTSQJX,B002RSO2PW,609523155,Rubbermaid Easy Find Lid Food Storage Set,Kitchen,5.0,3030.0,3059.0,N,N,2010-02-20
US,18174772,R2O79UO0U1NWQR,B007TIE0GQ,19854895,Magic Bullet NutriBullet 12-Piece Hi-Speed Blender/Mixer System,Kitchen,5.0,2888.0,3054.0,N,N,2012-04-30
US,31501948,R3GSF225TFT730,B005KTVG86,396702639,Wilton Red Color Mist,Kitchen,5.0,2947.0,3001.0,N,N,2015-05-25
US,51335546,R2D8HW8UZIGL9L,B001N0BBAY,310632085,EatSmart Precision Pro - Multifunction Digital Kitchen Scale w/ Extra Large LCD and 11 Lb. Capacity,Kitchen,5.0,2861.0,2928.0,N,Y,2009-01-06
US,50563692,R13R4C5A9O2RCV,B004978NKY,26341115,"Keurig K-Cup In Room Brewing System, 11.1 x 10-Inches",Kitchen,4.0,2767.0,2926.0,N,N,2013-03-13
US,49573584,R2N3ZQY79N9R6C,B00006WNOZ,897714585,KitchenAid KSM150PSWW Artisan Series 5-Qt. Stand Mixer with Pouring Shield - White On White,Kitchen,5.0,2865.0,2919.0,N,N,2004-01-21
US,1884245,R3ANPTN3MJ4RTQ,B00EYZVWWW,182003749,"Hamilton Beach Single-Serve Coffee Maker, FlexBrew (49999A) (Discontinued Model)",Kitchen,5.0,2871.0,2887.0,N,Y,2014-09-03
US,13472642,R3DQAUD1NDB06S,B004P2NG0K,667597578,"Crock-Pot 6-Quart Programmable Cook & Carry Slow Cooker with Digital Timer, Stainless Steel , SCCPVL610-S",Kitchen,5.0,2809.0,2876.0,N,Y,2012-02-23
US,34641748,R929S58IGAXZK,B0002Y5X9W,826643513,KitchenAid Professional(KP26M1X)  600 Series 6-Quart Stand Mixers,Kitchen,3.0,2642.0,2771.0,N,N,2006-10-30
US,27503085,R37USG0ZWZUEQM,B00HYOGUM2,9531697,Zojirushi Stainless Steel Mug,Kitchen,5.0,2592.0,2764.0,N,Y,2014-08-25
US,14354605,R2MAJMIMOXBUTH,B000N4WN08,423676259,Lodge Color Dutch Oven,Kitchen,5.0,2655.0,2715.0,N,Y,2007-10-24
US,52891116,R3L035IKLF3Q6Z,B00JFLVMNE,151240013,Nutri Ninja Pro BL450 (Discontinued),Kitchen,5.0,2609.0,2668.0,N,N,2014-07-20
US,51697838,R2WKGC7OIHGM9W,B00004SPZV,368598731,Misto Brushed Aluminum Olive Oil Sprayer,Kitchen,5.0,2629.0,2662.0,N,Y,2005-01-03
US,33870087,R2LFUK05GCMV9T,B00018RRRK,537940470,"Cuisinart DBM-8AMZ Supreme Grind Automatic Burr Mill, Stainless Steel",Kitchen,5.0,2571.0,2635.0,N,N,2005-12-27
US,12480904,R3UNLJVS7Z28OA,B000FHQJ6C,185600091,Hamilton Beach 67650H Big Mouth Pro Juice Extractor,Kitchen,4.0,2552.0,2580.0,N,Y,2008-06-13
US,44904206,R2H1UZZ0RRHMUC,B0009U5OSO,831119336,Atlas Pasta,Kitchen,5.0,2516.0,2544.0,N,Y,2011-07-06
US,47444399,R1EFBP4X8GYD33,B001RLYOEE,522939429,"Omega J8004 Nutrition Center Commercial Masticating Juicer, White",Kitchen,5.0,2516.0,2537.0,N,Y,2010-06-23
US,37172817,R3I5XCIM5B1SQM,B00BTIUYOO,799323820,Hamilton Beach Brands 25475 Breakfast Sandwich Maker,Kitchen,5.0,2470.0,2515.0,N,Y,2013-11-02
US,51784473,RWY2JYUNDCS5B,B000AEFD8K,520766999,Boss 12A Canister Vac,Kitchen,4.0,2459.0,2488.0,N,N,2007-04-15
US,52058873,R2HPM0RFSW458F,B00004SPEU,494572955,"KRUPS F203 Electric Spice and Coffee Grinder with Stainless Steel Blades, 3-Ounce, Black",Kitchen,4.0,2301.0,2398.0,N,N,2005-01-09
US,25745778,R3MN3ZDCVCWLOV,B003Z34OME,910471729,"Oster Large Capacity Countertop 6-Slice Digital Convection Toaster Oven, Black/Polished Stainless, TSSTTVMNDG",Kitchen,5.0,2368.0,2392.0,N,N,2011-05-07
US,52770861,R3GH79ZVE8LPZ1,B00357YS3A,660787922,Breville BOV650XL the Compact Smart Oven Stainless Steel,Kitchen,4.0,2278.0,2333.0,Y,N,2010-06-28
US,49541983,R2CIWIYHFGPXUE,B009JXPS6U,431389668,Cuisinart MCP22-24N MultiClad Pro Stainless Open Skillet,Kitchen,5.0,2263.0,2330.0,N,N,2012-10-31
US,52647190,R2IGJ10XLQ0BJA,B007TIE0GQ,19854895,Magic Bullet NutriBullet 12-Piece Hi-Speed Blender/Mixer System,Kitchen,5.0,2119.0,2317.0,N,N,2012-05-08
US,11060389,R1EW4TGE4DJ2UV,B000GIGZXM,111239103,"Blendtec Total Blender Classic, with FourSide Jar, Black",Kitchen,4.0,2240.0,2278.0,N,N,2011-07-23
US,12644939,R34WR7SVAO3RRF,B00PKNO7LK,32069314,Bentgo Kids - Leakproof Children’s Lunch Box,Kitchen,5.0,2249.0,2272.0,N,Y,2015-03-07
US,25922803,R3LQGYSPMDDD5,B000GIGZXM,111239103,"Blendtec Total Blender Classic, with FourSide Jar, Black",Kitchen,2.0,2099.0,2267.0,N,N,2012-07-07
US,24936774,R1Y1OHKE76Y8FU,B002XVUAOU,498151534,Zojirushi Home Bakery Supreme 2-Pound-Loaf Breadmaker,Kitchen,5.0,2212.0,2260.0,N,N,2010-07-27
US,38061552,R3DCSZG4O55Q52,B00FQ6VEKS,979428611,"Instant Pot IP-DUO50 Multi-Functional Pressure Cooker, 5Qt/900W",Kitchen,5.0,2040.0,2231.0,N,Y,2015-01-04
US,52430196,R1BRQTMX5Y022N,B003KYSLMW,93785009,Cuisinart Frozen Yogurt,Kitchen,4.0,2146.0,2197.0,N,Y,2010-08-02
US,35377693,R1A4KY7O2DDTDC,B0009X1P9S,431992243,"Norpro 3080 Mini Measuring Spoons, 5 Piece Set",Kitchen,4.0,2148.0,2189.0,N,N,2011-06-01
US,11947853,RKXNQLPZAS6WT,B001804CLY,304612772,Hario Mini Mill Slim Hand Coffee Grinder,Kitchen,4.0,2161.0,2179.0,N,Y,2010-07-20
US,26280653,R227DZ8XAQR7VO,B000AQSMPO,840314152,Keurig B60 Special Edition Brewing System,Kitchen,5.0,2079.0,2140.0,N,N,2007-02-19
US,11603667,R1REYJNK01Y275,B00004RC6R,826158600,West Bend 82306 Stir Crazy 6-Quart Electric Popcorn Popper,Kitchen,5.0,2102.0,2123.0,N,N,2006-05-09
US,24112366,R3QID3NS9M6KDB,B0073GIN08,456264684,"Instant Pot IP-LUX60 v2 6-in-1 Programmable Pressure Cooker, 6-Quart 1000-Watt (Discontinued)",Kitchen,5.0,2007.0,2089.0,N,Y,2012-10-20
US,52004407,R3PF5A92Z3B14V,B0002Y5X9W,826643513,KitchenAid Professional(KP26M1X)  600 Series 6-Quart Stand Mixers,Kitchen,5.0,2007.0,2082.0,N,N,2007-11-23
US,52940881,R2UOMQTCPVZ3FL,B00AQ9NIO0,111621633,Keurig K45 Elite Coconut White Single Cup Home Brewing System,Kitchen,2.0,1927.0,2075.0,N,Y,2013-05-13
US,10620631,R258O9U0XDWH80,B00B4G6GAM,445203126,The Keurig Rivo Cappuccino and Latte System,Kitchen,5.0,2004.0,2065.0,N,N,2013-11-05
US,42047929,R15RV4QCMVR85H,B000GXZ2GS,302242452,AeroPress Coffee Maker,Kitchen,3.0,1862.0,2059.0,N,N,2011-01-06
US,23350819,RWDJLZ5Q3ME7Y,B000G0KJG4,312094233,"Nordic Ware Half Sheet Cover, 13 by 18 Inch",Kitchen,4.0,2017.0,2057.0,N,Y,2011-05-17
US,45283081,R1DAG147QMWOYC,B001413A0Q,337884159,"Cuisinart DLC-2009CHBM Prep 9 9-Cup Food Processor, Brushed Stainless DISCONTINUED BY MANUFACTURER",Kitchen,5.0,2015.0,2048.0,N,N,2008-12-30
US,52083863,RAR0B1AIV83YS,B001L7OIVI,128015556,Omega J8006 Nutrition Center masticating Dual-stage Juicer Juice Extractor,Kitchen,5.0,2008.0,2046.0,N,N,2012-06-17
US,14505285,R2WP9LXD3M34G0,B000MDHH06,221004561,Breville BJE200XL Compact Juice Fountain 700-Watt Juice Extractor,Kitchen,3.0,1810.0,2043.0,N,Y,2009-01-07
US,14256300,R33OLHH5X6NFWX,B0006TJ7I6,808038329,"Ginsu 14-Piece Stainless Steel Knife Set,  with Black Block",Kitchen,5.0,1972.0,2029.0,N,N,2005-12-04
US,21425423,R3DNFPXXIR9YUU,B000GIGZXM,111239103,"Blendtec Total Blender Classic, with FourSide Jar, Black",Kitchen,5.0,1943.0,2024.0,N,Y,2009-04-07
US,50529300,R2J25WF8LU8H8Y,B001L5TVGW,608011455,Breville BOV800XL Smart Oven 1800-Watt Convection Toaster Oven with Element IQ,Kitchen,5.0,1940.0,2020.0,Y,N,2008-12-23
US,51280672,R2VT5XD2PAHS5T,B000FFVJ3C,968290076,"Englewood Marketing Group FD-75PR Professional Food Dehydrator, 5 Trays, 600-Watt",Kitchen,5.0,1996.0,2020.0,N,Y,2007-04-04
US,41614138,RFONQB4FQRSDE,B000MDHH06,221004561,Breville BJE200XL Compact Juice Fountain 700-Watt Juice Extractor,Kitchen,5.0,1883.0,2012.0,N,N,2007-10-22
US,44762272,RG6VHIUXN288H,B000F49XXG,813710857,De'Longhi EC155 15 BAR Pump Espresso and Cappuccino Maker,Kitchen,5.0,1959.0,2009.0,N,Y,2008-01-02
US,50491166,R2Q2D4XJDOY0AI,B001CNG7RY,728051154,"DeLonghi EC702 15-Bar-Pump Espresso Maker, Stainless",Kitchen,5.0,1986.0,2003.0,N,N,2010-05-14
US,14654565,RX9WDEUNBJLQ2,B005IR4W7W,263749273,Cuisinart DCC-3000 Coffee-on-Demand 12-Cup Programmable Coffeemaker,Kitchen,3.0,1898.0,1995.0,N,N,2011-12-11
US,29160964,R1IJRT291HGTFO,B00BKDGHTY,127625519,Metro Fulfillment House Power/Cheese/Kitchen Grater,Kitchen,1.0,1955.0,1989.0,N,N,2013-04-09
US,36729240,R1A6L1O3R4UZKU,B00005K8PA,390812640,J.A. Henckels International Everedge 13-Piece Knife Set with Bonus Cheese Knife,Kitchen,1.0,1784.0,1987.0,N,N,2002-05-06
US,52424523,R2SU1EMMXRZ1R3,B000R4J8PC,282465366,"Hamilton Beach 76607 Smooth Touch Can Opener, Black and Chrome",Kitchen,5.0,1899.0,1985.0,N,Y,2009-10-03
US,51728888,R2RX1ZEPM9A1BN,B00179DCCQ,83929941,Nesco/American Harvest FD-80 Square-Shaped Dehydrator,Kitchen,5.0,1938.0,1984.0,N,Y,2009-07-12
US,51864506,R60LBN0WH17K2,B0002IES80,355366626,"KitchenAid KICA0WH Ice Cream Maker Attachment - Excludes 7, 8, and most 6 Quart Models",Kitchen,5.0,1907.0,1978.0,N,N,2006-01-03
US,49303762,RIMS1H9MSI490,B001K66LPQ,12303678,Hamilton Beach BrewStation 47380 10 Cup Dispensing Coffee Maker,Kitchen,5.0,1907.0,1949.0,N,N,2011-03-01
US,3302948,RHCTX7ZW53E1K,B005KTVG86,396702639,Wilton Red Color Mist,Kitchen,5.0,1841.0,1940.0,N,N,2015-05-27
US,49376289,R36VY1U9SG8STN,B000QBFFU8,58452279,Breville BJE510XL Juice Fountain Multi-Speed 900-Watt Juicer (Old Model - Discontinued),Kitchen,5.0,1884.0,1930.0,N,Y,2008-06-09
US,14354331,RLBP4C8EE71RP,B00KYWL6E8,141987373,"Keurig K550 Coffee Maker Single Serve 2.0 Brewing System with Top Needle Cleaning Maintenance Accessory and My K-Cup Reusable Coffee Filter, Platinum",Kitchen,1.0,1768.0,1929.0,N,N,2014-08-30
US,11670899,R25LXBGDKJ8ZAV,B002RR9Y92,105547362,Hoover UH70210 WindTunnel&reg; T-Series WindTunnel Pet Rewind Bagless Upright,Kitchen,5.0,1877.0,1923.0,N,N,2010-10-08
US,33405976,R2EBB83ONY1RTQ,B003IBJY32,310264880,Nuwave Oven,Kitchen,1.0,1787.0,1916.0,N,N,2012-03-25
US,51231681,R23EW6X7BL7W1O,B000246GSE,208429519,Zojirushi Mr. Bento Stainless Steel Lunch Jar,Kitchen,4.0,1891.0,1912.0,N,Y,2007-05-02
US,52374351,RPR926LTKTI7X,B0006ONQOC,887281500,Cuisinart Pure Indulgence Frozen Yogurt Sorbet & Ice Cream Maker,Kitchen,2.0,1826.0,1903.0,N,N,2009-06-09
US,24936774,R6CRLP7SZ6L1E,B0000TFCO0,526943690,Cuisinart DFP-14 Custom 14-Cup Food Processor,Kitchen,2.0,1772.0,1897.0,N,N,2009-10-14
US,35346287,RNDXG6EDCXHD7,B003ZDNKSS,4342401,"BLACK+DECKER 400-Watt Fruit and Vegetable Juice Extractor, Black, JE2200B",Kitchen,4.0,1795.0,1881.0,N,N,2011-01-08
US,51117685,R300MB22WDSSVH,B00008GKDQ,509759151,"Lodge LPGI3 Cast Iron Reversible Grill/Griddle, 20-inch x 10.44-inch, Black",Kitchen,5.0,1829.0,1878.0,N,N,2005-05-01
US,51022750,R3VA166T9D5CVL,B000DLB2FI,894480927,Keurig My K-Cup Reusable Coffee Filter,Kitchen,4.0,1796.0,1874.0,N,N,2006-02-28
US,9882887,R10T0DIPUELAMC,B002S4MVEE,964958747,"T-fal FZ7002 ActiFry Low-Fat Healthy AirFryer Dishwasher Safe Multi-Cooker with nonstick interior, 2.2-Pound, White",Kitchen,2.0,1829.0,1858.0,N,N,2009-12-03
US,21330797,R33PCCIXEJ3PP2,B0037ZG3DS,687568126,"Mr. Coffee Optimal Brew 10-Cup Thermal Coffeemaker System, PSTX9-RB",Kitchen,5.0,1794.0,1837.0,N,N,2011-01-06
US,24563385,RK5IR1QEYW24Y,B0006ONQOC,887281500,Cuisinart Pure Indulgence Frozen Yogurt Sorbet & Ice Cream Maker,Kitchen,5.0,1762.0,1809.0,N,N,2005-05-05
US,52754930,RXKSNSEJ98TE3,B00000JGRT,244024158,"Cuisinart ICE-20 Automatic 1-1/2-Quart Ice Cream Maker, White",Kitchen,5.0,1781.0,1800.0,N,N,2007-11-08
US,12128752,R3PUL3SNWCZC77,B0009A0N4E,434842225,"Hamilton Beach 68330N 4-Quart Automatic Ice-Cream Maker,Cream",Kitchen,5.0,1744.0,1784.0,N,Y,2010-05-14
US,13989096,R1PTTVB5705PZJ,B00P6QJGVC,122082714,Cuisinart DCC-3200 Perfectemp 14-cup Coffeemaker Appl Programmable,Kitchen,5.0,1702.0,1783.0,N,Y,2015-04-18
US,52068559,R3DG0U0NBB669A,B002JTWRDS,818015193,"Deglon Base Meeting Knives Set, 4-Piece",Kitchen,5.0,1651.0,1777.0,N,N,2011-09-21
US,48845901,R5IL62YT36HQ2,B000256O2G,751444634,MAGIC BULLET EXPRESS,Kitchen,5.0,1694.0,1767.0,N,N,2004-09-13
US,31267364,R4YL2LXHR80FY,B001L5TVGW,608011455,Breville BOV800XL Smart Oven 1800-Watt Convection Toaster Oven with Element IQ,Kitchen,5.0,1681.0,1754.0,Y,N,2008-12-20
US,52969523,R32ZPV15DIGCF6,B0000X7CMQ,924779294,Zojirushi EC-BD15 Fresh Brew Thermal Carafe Coffee Maker,Kitchen,5.0,1693.0,1743.0,N,Y,2005-05-01
US,45525722,R26R3XC83PC3Y8,B0090WOCN0,555493231,Nesco Snackmaster Pro Food Dehydrator,Kitchen,4.0,1666.0,1737.0,N,Y,2012-12-16
US,52801489,RS246S2VFRU0,B0002IES80,355366626,"KitchenAid KICA0WH Ice Cream Maker Attachment - Excludes 7, 8, and most 6 Quart Models",Kitchen,5.0,1693.0,1730.0,N,N,2008-11-19
US,34535295,R36E14CDFCBGVU,B00004W499,648599832,George Foreman GGR50 Indoor/Outdoor Grill,Kitchen,5.0,1696.0,1729.0,N,N,2005-03-22
US,22187457,R2AEJ06DSDJORG,B003KYSLNQ,304739986,Cuisinart CPK-17 PerfecTemp 1.7-Liter Stainless Steel Cordless Electric Kettle,Kitchen,5.0,1693.0,1724.0,N,Y,2012-06-19
US,52873513,R2PV15C395YE72,B0000BYCFU,605706253,Presto 01781 23-quart Aluminum Canner,Kitchen,3.0,1594.0,1683.0,N,Y,2012-01-18
US,52986449,R246VOSDEJPE6C,B00006IUWA,403598718,Presto PopLite Hot Air Corn Popper,Kitchen,4.0,1620.0,1683.0,N,Y,2007-05-17
US,39617654,R3AC33UHPEXRTW,B0073GIN08,456264684,"Instant Pot IP-LUX60 v2 6-in-1 Programmable Pressure Cooker, 6-Quart 1000-Watt (Discontinued)",Kitchen,5.0,1576.0,1679.0,N,Y,2012-06-10
US,52490687,RD4H7K4GI5KDE,B0045QEPYM,300605994,DUXTOP 1800-Watt Portable Induction Cooktop Countertop Burner,Kitchen,4.0,1609.0,1666.0,N,Y,2011-03-13
US,51326996,R358Y7R4KIVU6Y,B00008CM68,3606099,Cuisinart Chef's Classic Stainless Steel,Kitchen,5.0,1605.0,1651.0,N,Y,2005-12-13
US,25158475,R1K3UQN2GT91EF,B005KTVG86,396702639,Wilton Red Color Mist,Kitchen,5.0,1537.0,1649.0,N,N,2015-05-27
US,52855056,R3QB43J2YTYTRL,B0037Z7HQK,340984417,"Max Burton 6200 Maxi-Matic Deluxe 1800-Watt Induction Cooktop, Black",Kitchen,5.0,1621.0,1647.0,N,N,2010-10-07
US,49722460,R29PS611BJCV75,B004JMZGM2,686590957,Cuisinart TOB-40N Custom Classic Toaster Oven Broiler,Kitchen,2.0,1608.0,1647.0,N,N,2011-04-25
US,20811909,R3TO2FRE75GMN9,B001KADGMI,136745115,BlenderBottle Classic Shaker Bottle,Kitchen,5.0,1586.0,1642.0,N,N,2012-02-07
US,24936774,R2TXYD64KG15GB,B002KAPD82,983735507,Cuisinart FP-12 Elite Collection 12-Cup Food Processor,Kitchen,3.0,1581.0,1642.0,N,N,2009-10-14
US,38633175,R2NLJB79IM6AE2,B001FYZZI2,169754358,The WineRack,Kitchen,4.0,1546.0,1641.0,N,N,2012-01-26
US,44236316,R2SYQHUBK09LKT,B00006IUWM,335566071,Presto EverSharp Electric Knife Sharpener,Kitchen,5.0,1603.0,1637.0,N,Y,2006-12-10
US,45734499,R111RSG84I7ZPW,B00A1MEP6M,662926758,"Sunbeam Products CKSTWF2000 Belgian Waffle Maker, Stainless Steel",Kitchen,4.0,1607.0,1629.0,N,Y,2015-05-14
US,40695259,R28N0MYRMLHUD0,B000F94GPQ,170149299,Cuisinart ICE-45 Mix It In Soft Serve 1-1/2-Quart Ice-Cream Maker,Kitchen,5.0,1597.0,1629.0,N,N,2007-06-23
US,52576405,R2GTNKFJVLJ8QH,B00004X13D,992271125,Proctor-Silex 26500Y Durable Belgian Waffle Baker,Kitchen,5.0,1614.0,1629.0,N,Y,2001-09-09
US,52529131,R2PEK68PZAMGFH,B000DLB2FI,894480927,Keurig My K-Cup Reusable Coffee Filter,Kitchen,3.0,1565.0,1625.0,N,N,2011-03-08
US,52261722,RXNDO7E1LGJTT,B0000632QE,978249087,Swissmar Borner V-Slicer Plus Mandoline,Kitchen,5.0,1532.0,1624.0,N,Y,2002-11-14
US,35151345,R608666NI439T,B00IWOJSAY,526531196,Hamilton Beach 49983 2-Way FlexBrew Coffeemaker,Kitchen,1.0,1538.0,1620.0,N,N,2014-10-14
US,49784014,R37WI415BHZF2E,B00006JSUB,459085011,"Lodge Cast Iron Skillet, 12-inch",Kitchen,5.0,1537.0,1615.0,N,N,2004-06-24
US,35525032,R2JTV7UUTM7EN8,B00D7N43UA,284827523,Philips  AirFryer with Rapid Air Technology,Kitchen,2.0,1453.0,1613.0,N,N,2013-12-19
US,44017092,R217I7PDO9K2TO,B00005UP2K,897714585,KitchenAid KSM150PS 5 Qt. Artisan Series Stand Mixer,Kitchen,5.0,1554.0,1608.0,N,N,2012-02-26
US,15163366,RO4OB46L5KD8J,B001AO2PXK,646907506,"Hamilton Beach Set 'n Forget Programmable Slow Cooker With Temperature Probe, 6-Quart (33967)",Kitchen,5.0,1558.0,1603.0,N,Y,2009-02-05
